transaction_id,account_id,merchant_id,amount,transaction_date,transaction_time
4414,85,31,41533.41,2011-07-28,10:36:16
4415,84,47,36367.9,2023-12-02,11:00:22
4416,107,5,4588.57,2016-12-14,19:41:01
4417,68,34,1015.13,2016-02-17,18:01:25
4418,83,15,34152.6,2024-04-18,03:30:28
4419,200,40,9309.88,2024-07-20,12:49:29
4420,104,42,42595.47,2020-04-18,19:35:27
4421,26,38,25294.72,2023-02-13,03:44:44
4422,170,24,28418.74,2024-04-24,02:38:52
4423,145,14,2589.78,2022-05-16,09:53:56
4424,4,20,21201.34,2012-12-09,01:34:38
4425,197,19,29478.85,2019-11-07,01:46:04
4426,40,24,15853.94,2019-12-31,00:20:09
4427,139,38,13578.51,2017-02-19,14:02:57
4428,62,28,16258.76,2022-09-28,10:06:07
4429,127,7,40645.0,2024-08-04,14:41:56
4430,109,5,32036.26,2023-09-08,15:43:30
4431,113,42,22127.27,2012-07-16,02:36:28
4432,146,6,41010.25,2020-06-02,13:42:16
4433,162,6,28779.8,2017-01-31,04:34:59
4434,69,43,2988.32,2009-08-09,10:42:33
4435,21,18,13849.48,2022-01-14,22:27:41
4436,16,32,25722.67,2018-06-01,17:03:55
4437,143,29,11184.86,2023-12-14,01:39:35
4438,108,21,22537.06,2020-09-10,14:43:54
4439,184,35,49309.38,2022-07-14,11:10:08
4440,151,29,5071.7,2013-02-10,20:53:24
4441,21,43,47801.9,2019-02-13,04:08:05
4442,96,16,2734.38,2013-07-10,01:17:44
4443,154,22,14709.59,2023-06-26,03:51:06
4444,80,7,48227.85,2021-05-02,08:14:25
4445,18,6,39657.17,2015-10-13,03:05:07
4446,32,38,41269.54,2024-07-31,10:29:56
4447,166,29,22306.6,2018-04-14,13:49:03
4448,93,20,37505.14,2023-07-04,09:48:45
4449,43,29,23155.23,2018-07-08,07:37:46
4450,143,7,21786.94,2016-04-19,17:27:55
4451,117,36,37457.64,2019-10-10,04:12:24
4452,120,28,1183.09,2023-11-09,13:31:06
4453,175,21,49342.16,2021-06-08,18:40:10
4454,4,4,10877.25,2023-02-21,22:12:12
4455,166,18,9919.84,2019-10-08,14:15:07
4456,155,16,17289.56,2015-10-02,08:21:48
4457,125,4,44236.66,2022-06-25,14:38:53
4458,190,45,37827.58,2024-03-25,23:13:07
4459,174,11,31720.49,2015-05-05,01:50:31
4460,132,17,41949.8,2020-08-09,23:26:23
4461,175,15,8437.1,2023-05-16,04:00:31
4462,122,46,45848.45,2015-04-08,14:37:18
4463,26,48,5504.07,2019-04-09,12:27:24
4464,121,39,11156.2,2022-10-19,19:07:48
4465,90,50,31482.67,2020-07-04,13:43:04
4466,106,33,6691.4,2023-02-26,11:09:27
4467,62,48,1651.63,2021-01-23,14:05:54
4468,1,11,39034.03,2020-11-21,10:29:27
4469,8,3,35710.76,2018-02-03,13:36:42
4470,27,2,39474.66,2013-12-07,13:28:18
4471,185,15,49075.47,2023-11-30,02:41:44
4472,75,39,42305.39,2020-10-31,08:41:23
4473,196,43,11281.2,2014-08-03,08:45:19
4474,43,16,33916.5,2018-08-13,14:27:46
4475,173,23,49435.08,2016-08-05,17:26:34
4476,47,35,41462.1,2019-03-28,07:53:39
4477,183,21,36026.25,2019-03-04,15:07:58
4478,5,13,17616.9,2023-11-14,19:04:54
4479,170,3,37211.71,2024-01-28,19:22:40
4480,170,10,37277.8,2024-01-30,01:59:44
4481,20,42,26486.67,2023-06-26,06:56:07
4482,13,39,18384.12,2022-10-14,14:16:04
4483,88,20,23530.49,2007-09-21,15:03:09
4484,123,43,47543.25,2019-10-17,19:24:38
4485,82,29,36139.98,2012-11-10,15:05:48
4486,20,38,39358.03,2023-08-28,09:13:13
4487,20,24,17875.59,2023-05-22,17:15:26
4488,25,48,3036.29,2024-01-22,22:46:48
4489,48,16,45128.71,2021-01-24,18:16:33
4490,119,30,45988.29,2019-01-30,06:34:44
4491,6,44,44381.44,2014-03-17,19:36:32
4492,90,44,22057.45,2020-02-03,16:24:28
4493,11,40,36501.37,2014-01-21,16:52:44
4494,94,9,10063.0,2015-06-12,13:50:54
4495,166,1,7497.73,2024-05-30,03:10:55
4496,170,43,42263.15,2024-05-07,22:58:57
4497,22,47,46860.64,2021-12-30,16:41:37
4498,31,29,8807.1,2014-04-26,13:54:06
4499,128,38,43167.45,2010-03-17,04:53:26
4500,105,32,42113.06,2009-01-04,07:46:13
4501,188,13,41616.97,2022-03-04,22:57:35
4502,53,5,45577.39,2014-05-05,04:42:46
4503,9,37,39629.54,2021-06-06,10:17:09
4504,18,17,12565.01,2007-05-26,01:43:56
4505,122,17,29066.99,2023-06-13,14:43:27
4506,26,5,29744.04,2018-04-27,03:25:12
4507,41,20,12087.83,2024-08-15,07:09:29
4508,56,12,12028.94,2022-04-24,22:41:20
4509,1,34,1391.85,2023-01-09,01:52:39
4510,145,12,45804.32,2024-04-08,06:42:51
4511,55,20,26065.79,2012-11-11,20:23:58
4512,200,6,47107.73,2023-09-20,10:09:04
4513,34,3,9667.66,2015-10-18,01:39:41
4514,179,31,48591.14,2019-02-12,18:20:30
4515,125,20,9129.82,2019-06-18,04:23:00
4516,122,6,24219.64,2018-09-01,05:07:59
4517,49,32,44015.23,2018-04-01,08:03:28
4518,31,40,12451.67,2018-06-15,21:04:04
4519,45,31,45030.07,2022-12-07,19:02:44
4520,72,23,17346.39,2016-10-09,12:40:40
4521,44,23,42072.8,2022-03-26,22:25:04
4522,131,32,3090.03,2013-01-23,11:00:37
4523,120,45,40047.08,2015-05-19,04:28:31
4524,93,46,4104.67,2024-01-06,22:27:44
4525,174,6,36549.84,2024-06-04,18:56:41
4526,171,3,19247.66,2010-10-22,10:14:20
4527,90,27,44750.36,2024-05-04,16:08:54
4528,147,43,27586.38,2019-04-12,09:34:06
4529,92,45,34122.61,2017-01-27,21:08:04
4530,70,40,33867.88,2024-02-08,23:13:10
4531,63,5,45836.71,2011-03-13,17:34:45
4532,46,1,8197.59,2021-02-06,12:58:29
4533,165,12,14096.57,2016-05-07,23:59:18
4534,64,34,44189.92,2020-03-15,15:41:26
4535,26,42,18042.53,2014-10-28,17:57:12
4536,11,2,7755.11,2009-12-08,09:18:25
4537,101,4,1330.74,2019-03-17,06:28:56
4538,172,10,40819.1,2011-09-16,00:30:18
4539,190,15,3661.15,2024-06-20,00:03:52
4540,68,20,14219.51,2023-06-03,19:36:01
4541,45,1,37330.88,2023-10-02,05:59:16
4542,192,35,33158.08,2021-10-05,09:16:12
4543,134,11,7867.93,2017-02-03,04:21:33
4544,50,11,28542.61,2008-08-05,14:16:44
4545,48,47,46209.76,2022-06-15,04:07:28
4546,142,27,15365.66,2022-08-05,13:24:39
4547,116,33,18187.97,2023-07-03,06:46:32
4548,68,49,6883.02,2009-06-18,18:58:11
4549,37,38,18676.75,2010-03-21,10:30:58
4550,37,7,29326.99,2011-06-08,03:02:48
4551,129,36,13842.1,2024-03-21,20:28:24
4552,6,28,37969.29,2014-06-04,22:49:43
4553,28,2,7344.31,2024-01-07,08:13:07
4554,181,43,34135.54,2012-11-22,21:10:29
4555,174,11,47790.59,2020-03-23,08:08:44
4556,120,23,4198.88,2015-07-23,23:14:09
4557,175,43,48585.52,2023-05-27,03:58:54
4558,62,39,29551.35,2022-04-15,03:12:50
4559,61,46,7438.51,2024-03-28,15:16:31
4560,121,19,3517.46,2007-05-20,19:34:29
4561,130,18,39589.42,2010-08-14,21:04:33
4562,167,10,2622.22,2024-05-06,21:16:51
4563,57,11,18193.17,2019-02-15,17:09:40
4564,132,42,3199.91,2015-04-15,13:14:17
4565,191,27,38977.02,2024-08-18,20:39:53
4566,147,31,35730.81,2017-11-07,14:54:40
4567,106,17,27179.98,2021-11-09,13:01:00
4568,188,32,31405.85,2022-07-30,06:53:06
4569,39,2,17971.05,2015-05-28,23:45:14
4570,196,22,19557.13,2018-03-01,14:35:17
4571,122,8,49133.9,2021-06-01,21:11:03
4572,70,9,36913.21,2018-05-12,02:37:11
4573,179,4,22536.81,2013-06-21,12:23:58
4574,119,27,15870.19,2024-01-18,08:57:31
4575,70,39,44082.39,2021-09-19,05:38:12
4576,111,3,34961.58,2018-04-02,21:54:40
4577,166,23,46423.05,2013-09-17,08:25:31
4578,152,3,37839.23,2021-11-27,19:54:07
4579,75,37,40787.79,2024-03-05,09:07:55
4580,153,13,40152.79,2020-09-21,07:02:21
4581,189,23,36694.75,2024-07-31,21:42:21
4582,120,16,26891.17,2015-12-09,17:58:09
4583,3,10,2921.17,2024-06-01,05:54:14
4584,163,23,33569.33,2014-01-07,04:53:47
4585,77,8,30870.23,2017-07-08,07:45:27
4586,158,25,36392.97,2020-12-30,02:18:04
4587,72,48,1130.37,2021-06-24,01:12:46
4588,124,49,48246.59,2013-08-17,09:02:22
4589,197,16,47347.52,2024-06-26,15:39:28
4590,132,39,20378.77,2015-12-18,10:04:09
4591,94,37,16361.96,2022-09-19,16:32:31
4592,93,33,2599.26,2022-11-05,08:52:56
4593,112,42,35304.98,2023-09-04,08:07:17
4594,187,50,45764.09,2016-12-26,22:38:39
4595,35,16,41125.94,2011-06-18,20:53:17
4596,194,36,1729.24,2017-04-20,03:20:42
4597,46,24,35160.14,2011-05-24,08:35:45
4598,100,39,17688.98,2024-06-05,23:57:21
4599,161,19,12126.99,2022-03-13,01:20:34
4600,30,8,45459.89,2024-08-11,00:35:21
4601,78,4,49143.09,2024-06-05,01:49:40
4602,104,14,16612.88,2022-08-24,00:41:05
4603,79,7,30411.36,2023-10-28,18:17:01
4604,1,45,42138.01,2022-01-06,15:11:57
4605,155,21,24295.84,2018-01-16,08:34:31
4606,125,23,26505.59,2023-03-13,02:03:53
4607,145,34,17395.97,2020-05-23,06:27:56
4608,92,17,15773.16,2021-09-29,17:56:43
4609,160,11,28696.74,2018-10-03,10:09:33
4610,101,17,35992.1,2023-11-07,08:58:56
4611,61,14,12480.58,2014-02-21,16:43:32
4612,114,37,48130.23,2021-01-11,00:39:17
4613,113,23,45036.58,2015-08-30,17:02:39
4614,131,12,38340.12,2015-07-10,06:23:32
4615,133,46,12382.81,2024-03-06,18:06:32
4616,101,4,7060.25,2020-07-19,08:37:36
4617,170,16,43030.52,2024-02-15,20:34:09
4618,158,7,38580.99,2023-03-30,13:37:17
4619,70,18,11736.84,2019-03-11,16:48:18
4620,95,29,40270.04,2024-05-09,04:17:43
4621,188,42,48828.5,2022-08-07,04:08:24
4622,33,15,33335.52,2020-07-13,00:45:35
4623,70,36,38722.69,2024-03-04,10:10:26
4624,93,5,21251.16,2021-11-29,19:10:03
4625,151,39,11573.15,2013-08-08,11:16:57
4626,42,29,46441.08,2023-03-03,18:06:59
4627,135,20,27464.81,2023-06-06,08:52:27
4628,60,2,35441.47,2022-09-09,09:16:30
4629,44,4,45745.03,2018-08-05,05:53:54
4630,99,14,14006.02,2018-08-18,07:54:25
4631,44,27,45960.13,2011-05-05,02:01:08
4632,70,50,24858.82,2020-09-22,10:03:36
4633,71,3,2658.68,2024-04-02,14:46:49
4634,105,5,17822.97,2016-03-14,03:27:04
4635,129,5,12894.03,2023-11-16,10:37:50
4636,142,27,10098.58,2021-11-14,14:48:17
4637,123,40,17345.46,2022-06-01,14:41:12
4638,91,9,10772.58,2019-10-21,17:49:53
4639,190,10,27437.59,2024-05-25,20:04:22
4640,54,40,867.92,2024-04-22,12:48:33
4641,145,7,5223.82,2020-09-28,22:26:53
4642,155,1,31054.4,2006-08-09,05:10:22
4643,63,17,7951.62,2010-06-15,23:33:29
4644,99,28,29239.0,2021-02-15,19:45:46
4645,139,37,1390.59,2020-03-29,02:12:27
4646,173,10,11272.43,2016-01-19,02:00:45
4647,164,1,10102.29,2017-07-13,01:01:54
4648,42,39,10645.11,2022-10-25,14:34:25
4649,91,25,12922.9,2018-06-28,05:41:31
4650,24,26,25788.64,2018-02-20,21:14:09
4651,108,39,10179.48,2020-03-18,02:35:52
4652,178,13,6082.81,2024-08-12,07:38:11
4653,65,24,39152.54,2016-12-28,00:44:52
4654,47,40,5185.38,2015-10-02,04:43:52
4655,99,15,11371.5,2021-12-27,07:17:47
4656,114,5,49487.26,2022-12-27,01:55:37
4657,72,17,28665.76,2015-05-29,09:27:47
4658,157,21,43910.83,2022-03-08,17:50:36
4659,75,13,33970.81,2023-05-19,05:34:19
4660,89,48,6359.98,2018-10-22,00:24:23
4661,101,20,34504.41,2019-04-20,08:57:44
4662,164,49,6064.87,2021-07-25,15:12:57
4663,101,16,32120.98,2023-04-14,01:59:12
4664,145,5,15928.38,2024-06-29,02:57:13
4665,49,26,8330.14,2018-01-04,18:31:54
4666,63,37,1736.14,2020-09-22,23:42:25
4667,2,46,38506.04,2023-02-07,00:32:02
4668,156,21,11818.02,2021-09-12,12:45:34
4669,93,27,9304.1,2023-04-30,23:25:40
4670,55,6,15049.34,2018-07-07,00:46:51
4671,64,15,23834.17,2012-07-02,03:23:26
4672,168,23,39611.7,2022-11-15,12:10:55
4673,93,35,40014.32,2021-07-12,04:28:18
4674,34,24,11285.34,2017-01-01,12:22:03
4675,88,46,21688.57,2020-08-29,15:26:01
4676,102,1,46642.17,2021-07-22,00:04:22
4677,125,11,37328.55,2015-06-26,06:27:21
4678,137,1,42956.72,2016-12-06,18:19:10
4679,171,23,4892.48,2019-05-25,00:56:27
4680,43,49,40886.3,2024-04-25,19:18:04
4681,154,44,20528.5,2023-12-01,12:51:19
4682,94,49,41775.44,2014-07-25,17:19:00
4683,5,40,24230.85,2017-07-03,03:05:38
4684,164,2,23762.94,2014-10-14,09:04:30
4685,63,9,16612.43,2023-03-06,23:30:33
4686,173,48,48541.65,2020-06-20,09:29:37
4687,147,32,30596.54,2017-02-11,02:22:12
4688,67,14,36382.6,2024-03-07,20:26:56
4689,154,30,4120.68,2023-06-14,17:36:44
4690,126,18,16176.03,2020-08-24,08:19:22
4691,4,2,34824.7,2020-06-23,12:47:10
4692,166,43,35170.96,2009-05-17,02:38:53
4693,179,12,32297.07,2015-08-06,11:50:48
4694,93,47,1751.35,2023-11-25,20:13:11
4695,59,24,24801.46,2023-08-05,06:41:31
4696,130,5,33736.5,2017-04-30,12:45:51
4697,86,31,28504.65,2020-03-07,07:51:41
4698,4,39,18647.94,2017-12-07,12:24:14
4699,92,10,43619.26,2020-03-23,17:44:39
4700,90,28,42204.32,2023-07-26,15:20:16
4701,114,24,4118.38,2017-07-01,19:14:51
4702,119,1,9813.9,2022-10-07,20:13:11
4703,143,48,461.95,2018-08-02,06:24:28
4704,37,44,6161.96,2015-12-07,00:43:00
4705,125,34,7595.3,2022-07-01,04:31:19
4706,199,36,30249.84,2016-07-22,03:18:03
4707,131,42,46381.88,2012-11-10,04:32:45
4708,145,50,8718.75,2023-08-13,11:10:32
4709,192,21,39200.3,2014-01-24,01:42:17
4710,57,43,49738.81,2020-12-04,22:23:28
4711,69,9,19040.34,2022-02-06,19:11:27
4712,165,38,4369.69,2023-08-06,14:50:15
4713,70,28,15668.31,2016-12-18,00:44:55
4714,119,1,44910.3,2020-03-25,18:42:29
4715,31,26,43184.39,2023-07-03,08:42:59
4716,75,16,20757.17,2020-12-12,09:08:24
4717,97,50,1775.35,2022-10-16,01:48:43
4718,64,1,25660.56,2018-04-18,12:48:51
4719,111,49,859.09,2018-09-27,17:07:00
4720,183,28,2666.88,2014-12-02,02:47:49
4721,160,24,18326.91,2020-05-20,03:28:52
4722,146,40,31822.45,2014-03-18,02:04:33
4723,84,30,45950.34,2024-04-08,09:54:07
4724,182,34,11950.82,2018-08-27,11:49:08
4725,102,13,38576.98,2022-05-31,17:06:27
4726,53,22,35207.79,2018-04-12,08:05:40
4727,37,41,48655.4,2008-11-18,02:30:32
4728,146,13,45538.94,2015-05-27,13:48:49
4729,78,4,7973.01,2022-12-13,21:18:25
4730,194,38,3057.44,2022-06-01,01:35:17
4731,137,18,47167.98,2024-04-26,20:11:20
4732,1,5,29200.94,2022-12-03,13:35:19
4733,71,15,8537.98,2023-09-16,10:17:50
4734,137,38,17040.61,2012-03-16,03:05:33
4735,174,49,43986.86,2023-04-29,08:35:54
4736,146,35,37650.33,2020-11-16,09:12:18
4737,195,10,49647.69,2024-04-14,05:32:56
4738,17,23,27271.27,2018-10-20,22:10:58
4739,134,35,12011.74,2019-07-19,00:36:30
4740,50,43,12841.8,2011-12-20,01:36:08
4741,36,12,44120.73,2014-08-16,03:41:44
4742,111,31,35940.68,2015-10-01,13:15:35
4743,133,30,12229.94,2024-08-20,06:49:30
4744,30,35,37306.63,2024-08-16,13:11:49
4745,164,28,22410.74,2017-02-15,12:02:08
4746,181,44,12888.3,2024-07-16,06:59:16
4747,125,39,47996.14,2011-10-15,03:42:04
4748,198,12,48954.09,2024-01-20,11:25:13
4749,98,32,37447.63,2012-08-25,12:39:09
4750,49,48,30913.96,2021-06-14,01:48:51
4751,192,31,41518.53,2019-09-25,17:42:17
4752,30,44,32092.98,2024-08-14,01:07:33
4753,39,28,40192.97,2015-08-16,10:11:39
4754,173,24,14209.6,2017-02-04,16:15:52
4755,92,21,47111.86,2016-12-29,18:23:17
4756,31,46,43892.91,2016-05-21,13:26:56
4757,72,3,46399.9,2022-10-10,19:53:32
4758,112,37,23144.94,2024-04-04,06:36:52
4759,89,30,25430.91,2016-03-15,23:45:26
4760,41,26,19158.36,2024-07-15,04:03:31
4761,61,14,35407.53,2024-01-31,11:00:03
4762,2,32,17483.99,2023-04-10,02:44:19
4763,104,25,44437.84,2023-08-19,01:20:08
4764,98,22,22384.38,2011-12-13,09:56:28
4765,136,48,46198.73,2022-07-13,22:50:18
4766,125,39,28651.44,2015-05-01,11:19:45
4767,84,36,12878.1,2023-10-24,07:03:26
4768,153,39,23166.58,2021-04-26,06:49:57
4769,3,15,42831.58,2021-12-23,23:36:38
4770,89,19,37164.93,2022-08-17,21:11:49
4771,86,44,42972.51,2013-02-23,03:21:41
4772,64,3,36594.15,2019-11-10,04:27:24
4773,97,7,42301.33,2023-08-23,07:11:19
4774,51,6,707.15,2022-10-04,17:28:19
4775,32,43,46749.89,2024-07-21,23:40:40
4776,92,37,46108.04,2023-05-13,23:07:00
4777,120,14,25438.74,2013-03-03,18:47:15
4778,65,32,47614.58,2019-08-30,00:32:43
4779,151,28,21918.23,2013-10-15,22:46:27
4780,80,6,25814.67,2021-02-14,23:55:28
4781,161,4,13470.26,2024-04-07,16:39:09
4782,57,16,15202.88,2020-02-03,11:26:08
4783,76,14,29115.83,2017-08-28,01:51:41
4784,170,21,49575.09,2024-04-04,00:34:16
4785,12,20,28665.82,2023-05-12,13:26:55
4786,169,5,1528.41,2023-07-20,02:36:42
4787,66,39,2667.29,2016-05-30,13:36:27
4788,190,24,13495.51,2023-11-10,04:45:17
4789,20,4,5276.85,2023-07-01,12:17:46
4790,79,11,35419.96,2024-07-03,19:46:32
4791,59,40,5663.87,2022-11-23,03:58:22
4792,125,32,47496.04,2024-06-26,22:32:03
4793,161,21,48715.92,2022-06-07,01:35:42
4794,51,9,5995.42,2022-07-17,17:22:45
4795,59,40,32342.25,2019-08-20,03:24:11
4796,171,11,4679.47,2015-08-20,07:04:48
4797,51,8,48545.8,2024-08-04,14:42:50
4798,98,34,46510.87,2011-03-20,04:53:39
4799,10,39,14690.19,2021-05-02,22:33:29
4800,17,11,31306.5,2018-10-19,05:45:50
4801,102,36,48835.35,2021-05-04,10:28:24
4802,196,35,9349.22,2014-04-25,11:07:51
4803,149,37,46633.86,2024-01-22,16:44:47
4804,184,34,5761.24,2022-04-17,02:54:49
4805,120,3,35606.59,2018-04-01,16:05:07
4806,15,38,41855.76,2021-11-11,16:46:15
4807,113,2,43649.25,2015-11-15,02:45:24
4808,181,36,13110.33,2017-10-24,07:32:01
4809,25,32,201.83,2016-06-07,09:07:15
4810,123,25,11111.48,2012-11-21,09:19:19
4811,48,9,7380.67,2017-03-03,22:13:53
4812,93,11,11981.36,2021-10-02,12:55:35
4813,174,4,48939.07,2017-12-18,22:48:55
4814,112,11,8342.52,2023-08-14,15:42:47
4815,25,10,18888.39,2019-11-05,21:58:36
4816,17,28,27223.48,2018-07-18,05:04:49
4817,176,17,36379.57,2023-02-24,09:19:36
4818,187,26,3797.48,2023-06-10,05:51:14
4819,115,26,26641.0,2017-08-28,21:43:55
4820,36,19,42699.35,2018-04-09,07:54:40
4821,65,28,5315.18,2018-10-17,04:55:40
4822,51,15,27906.8,2022-11-22,17:05:41
4823,46,12,42056.26,2018-06-19,17:05:38
4824,136,12,31930.12,2022-11-02,06:51:01
4825,138,19,22458.55,2023-11-28,13:40:07
4826,132,13,35248.67,2016-04-26,20:44:27
4827,22,30,27403.32,2024-04-24,14:10:54
4828,48,12,46767.03,2024-04-02,21:35:24
4829,177,36,19249.28,2024-07-31,10:11:33
4830,171,1,35029.36,2016-07-29,04:12:25
4831,119,7,10195.17,2024-08-06,12:50:38
4832,191,35,12864.79,2024-08-22,01:46:40
4833,132,20,44700.08,2022-12-28,21:32:22
4834,33,36,16749.63,2024-05-26,17:53:34
4835,11,48,9940.43,2013-11-07,05:04:45
4836,77,47,9339.06,2023-07-28,15:04:56
4837,36,10,36908.53,2019-02-26,20:09:19
4838,52,38,5929.26,2023-05-08,14:14:18
4839,175,28,47161.36,2024-08-04,15:28:01
4840,137,38,17464.56,2018-05-02,13:18:03
4841,190,20,25606.08,2024-08-19,04:09:33
4842,169,19,19617.66,2024-02-17,12:00:27
4843,56,26,38652.15,2023-05-01,05:36:46
4844,131,42,11155.39,2007-06-10,21:59:03
4845,142,25,4157.15,2024-05-13,21:16:07
4846,188,45,993.09,2020-08-26,09:26:51
4847,154,50,19818.62,2024-06-27,16:42:08
4848,35,19,2892.83,2018-12-17,17:01:26
4849,104,13,48757.72,2019-11-20,10:36:37
4850,56,50,44888.89,2024-07-05,21:24:43
4851,99,32,14338.43,2018-02-21,18:10:29
4852,40,29,47057.74,2017-04-28,07:31:14
4853,159,20,1527.46,2023-06-22,15:58:10
4854,24,30,23784.19,2022-11-18,18:58:57
4855,52,39,44872.4,2023-04-17,14:01:30
4856,189,48,1049.68,2023-05-28,07:20:44
4857,77,27,17139.8,2016-12-11,04:36:14
4858,190,39,9551.65,2024-01-23,04:27:24
4859,168,50,24761.88,2021-01-31,04:38:14
4860,75,26,33110.78,2022-03-23,02:12:39
4861,25,27,27647.6,2018-07-15,23:49:26
4862,191,33,37707.86,2024-08-16,07:32:27
4863,34,25,9419.14,2019-01-28,07:48:07
4864,178,30,7876.51,2024-08-21,01:03:39
4865,150,28,39409.03,2019-01-08,06:50:41
4866,137,15,12061.06,2016-09-05,12:44:43
4867,146,46,27126.32,2007-11-10,21:51:58
4868,12,48,37832.99,2020-02-27,23:32:34
4869,96,9,680.6,2016-09-20,08:12:01
4870,140,24,40160.66,2017-07-17,08:30:07
4871,144,26,38985.86,2009-04-27,18:48:14
4872,41,1,23381.23,2024-06-19,16:30:16
4873,132,21,43966.09,2015-02-08,23:32:12
4874,120,43,32349.08,2012-06-12,05:49:57
4875,37,31,13748.5,2022-06-07,23:59:18
4876,185,15,15678.18,2022-01-16,20:20:03
4877,19,29,35163.42,2018-04-10,12:33:11
4878,27,27,46336.84,2014-06-23,18:10:48
4879,55,46,22004.45,2012-06-03,16:03:06
4880,107,18,24597.36,2022-05-23,03:11:55
4881,53,8,26836.64,2017-04-22,13:40:54
4882,6,22,35728.47,2016-07-26,14:34:58
4883,106,16,25149.64,2023-11-09,02:12:42
4884,81,49,14123.47,2023-09-15,22:51:35
4885,177,13,32888.76,2024-07-07,02:58:01
4886,104,25,9020.73,2021-06-30,16:34:41
4887,135,18,16694.87,2022-03-27,18:46:58
4888,25,47,47073.87,2020-11-02,07:52:04
4889,165,50,22721.12,2019-06-08,08:32:04
4890,195,3,10442.3,2023-04-29,05:37:52
4891,140,32,42689.03,2016-05-02,17:04:45
4892,24,6,36392.5,2013-05-22,07:46:56
4893,113,43,34972.99,2022-08-16,11:52:27
4894,150,24,39570.7,2021-03-28,17:43:23
4895,175,48,40653.94,2023-06-01,00:20:19
4896,191,23,46576.8,2024-08-13,05:40:18
4897,42,16,44416.27,2021-02-27,15:10:34
4898,29,9,990.61,2018-04-18,18:09:19
4899,22,31,17978.65,2022-11-14,16:52:32
4900,179,25,10693.11,2017-11-30,09:52:34
4901,130,39,47320.77,2009-12-09,04:21:18
4902,92,3,12317.63,2017-05-15,23:37:55
4903,29,3,19158.53,2020-02-06,00:55:29
4904,50,24,7991.59,2016-10-16,16:44:36
4905,18,12,42025.21,2023-06-15,16:54:09
4906,8,24,16313.83,2022-12-05,14:16:10
4907,146,41,23518.31,2011-09-24,22:45:00
4908,68,45,6999.89,2013-09-14,07:24:41
4909,78,3,35588.13,2023-02-15,11:36:28
4910,2,14,43392.75,2024-02-19,23:01:23
4911,192,28,14604.87,2016-02-18,08:05:25
4912,117,8,16541.98,2019-05-24,17:14:08
4913,148,14,40131.31,2020-02-11,17:22:50
4914,84,22,46414.95,2022-02-12,08:10:16
4915,123,4,15313.37,2017-08-06,08:44:57
4916,64,21,49278.53,2019-11-10,20:31:23
4917,43,7,29162.46,2021-07-13,02:05:18
4918,91,5,34672.43,2021-04-20,15:27:52
4919,92,3,2181.66,2018-06-16,05:37:13
4920,61,43,48103.89,2019-06-30,04:57:18
4921,87,6,8490.02,2022-12-05,07:51:43
4922,161,32,9608.49,2016-11-13,00:34:16
4923,133,31,36883.91,2024-04-03,08:50:38
4924,16,21,20431.57,2017-06-10,17:35:45
4925,96,15,42064.07,2018-04-05,17:40:15
4926,18,47,5553.03,2008-01-08,09:43:29
4927,50,1,42141.83,2016-09-23,08:09:48
4928,53,28,21223.49,2013-07-14,05:45:15
4929,128,40,14192.15,2023-11-20,06:52:50
4930,146,31,48013.77,2022-10-16,06:06:20
4931,111,24,46707.18,2019-09-24,15:30:21
4932,47,6,17747.38,2017-10-21,10:51:14
4933,16,42,36941.15,2021-08-01,20:27:35
4934,155,22,23187.68,2009-01-07,22:53:42
4935,142,42,20561.53,2024-07-24,09:10:13
4936,84,3,34444.24,2021-09-18,21:52:47
4937,30,23,8557.22,2024-08-22,00:43:55
4938,45,10,7243.59,2023-02-05,17:36:03
4939,20,5,26703.84,2023-11-17,23:46:42
4940,67,39,10472.37,2018-10-29,20:13:22
4941,157,21,43339.54,2016-02-11,12:37:19
4942,28,33,32867.7,2022-08-30,20:09:02
4943,175,47,44418.92,2023-04-24,06:35:08
4944,96,29,13199.05,2015-03-18,19:39:40
4945,147,6,36385.17,2017-09-08,03:13:11
4946,22,5,18098.55,2023-01-06,16:49:11
4947,121,35,19280.98,2018-03-25,20:50:48
4948,171,39,15339.12,2010-09-28,17:57:35
4949,110,28,42629.5,2023-06-07,20:54:46
4950,69,19,6541.51,2023-12-21,17:55:51
4951,40,11,9570.2,2015-05-27,20:52:02
4952,64,37,745.33,2012-02-15,05:58:44
4953,39,43,38082.75,2013-05-10,19:15:04
